data,timestamp
2238873.512,1739515769.050579
2679714.228,1739515769.561886
3369312.071,1739515770.073746
3589848.202,1739515770.585673
3653107.494,1739515771.046654
3070143.258,1739515771.558182
2266850.561,1739515772.069453
2030772.826,1739515772.581127
1984704.041,1739515773.092592
2027685.268,1739515773.553294
2100466.362,1739515774.065271
2784863.272,1739515774.576834
3670885.932,1739515775.088191
3521537.300,1739515775.599265
3018887.128,1739515776.059711
2800472.241,1739515776.571601
2678012.986,1739515777.083107
2504182.177,1739515777.595067
2313059.069,1739515778.055519
2166358.924,1739515778.567308
2034524.588,1739515779.078819
1943554.226,1739515779.589784
1866237.466,1739515780.049448
2397433.665,1739515780.561570
3128417.067,1739515781.073128
2976140.210,1739515781.584259
2524921.875,1739515782.096489
2309194.483,1739515782.608211
2172414.109,1739515783.068105
2085218.335,1739515783.579977
2014598.684,1739515784.040452
2110334.402,1739515784.551938
2261580.643,1739515785.063698
2342003.434,1739515785.574987
2398737.071,1739515786.087398
2980342.563,1739515786.599445
3734918.078,1739515787.059773
3528809.840,1739515787.571531
2995973.374,1739515788.083261
2620204.519,1739515788.594058
2297236.538,1739515789.105905
2140534.986,1739515789.566165
2039370.707,1739515790.078402
2054005.268,1739515790.589747
2107215.977,1739515791.101068
2242101.841,1739515791.562068
2404235.355,1739515792.074002
3069622.021,1739515792.586350
3900863.267,1739515793.098039
3683902.084,1739515793.558031
3110358.982,1739515794.069070
3345916.438,1739515794.580790
3849324.004,1739515795.092103
3516735.691,1739515795.603249
2900271.749,1739515796.064178
2547619.906,1739515796.576097
2283392.906,1739515797.086974
2170375.973,1739515797.598515
2107727.679,1739515798.059265
1994542.125,1739515798.570809
1864532.109,1739515799.082783
1926563.960,1739515799.595030
2052340.961,1739515800.106875
2158158.097,1739515800.568132
2257357.666,1739515801.080553
2218140.174,1739515801.592606
2132817.303,1739515802.052422
2137462.494,1739515802.614589
2172014.302,1739515803.075708
2102580.623,1739515803.587899
1998559.783,1739515804.099817
1932392.407,1739515804.560212
1878761.166,1739515805.071573
1983331.865,1739515805.582992
2140302.737,1739515806.043686
2212330.738,1739515806.606659
2256105.073,1739515807.067112
2343127.918,1739515807.578386
2444519.640,1739515808.090296
2498183.036,1739515808.601497
2535956.522,1739515809.062085
2541083.848,1739515809.573295
2535326.007,1739515810.033778
2520740.446,1739515810.544934
2503211.481,1739515811.107885
2485671.954,1739515811.568478
2468132.841,1739515812.080103
2381647.493,1739515812.591527
2272226.534,1739515813.051882
2155299.279,1739515813.563336
2035891.148,1739515814.075058
1999621.739,1739515814.586880
1990855.311,1739515815.099076
2055641.312,1739515815.558905
2144730.474,1739515816.070731
2181611.213,1739515816.582660
2201194.769,1739515817.042700
2207306.319,1739515817.554152
2208944.483,1739515818.117397
2232813.931,1739515818.577603
2264053.105,1739515819.089627
2310915.522,1739515819.601321
2362961.177,1739515820.112539
2331830.357,1739515820.572957
2273089.228,1739515821.084720
2282669.508,1739515821.596380
2314873.168,1739515822.056857
2267964.343,1739515822.568344
2194855.549,1739515823.079960
2108986.893,1739515823.591545
2018885.364,1739515824.103235
2014609.711,1739515824.614735
2038670.694,1739515825.075139
2139461.653,1739515825.535705
2265573.031,1739515826.098654
2345841.804,1739515826.558785
2410950.515,1739515827.070709
2513082.666,1739515827.581387
2627480.884,1739515828.093349
2737518.478,1739515828.604786
2846117.960,1739515829.065798
2861547.319,1739515829.578112
2845982.650,1739515830.090441
2793034.913,1739515830.601627
2727653.204,1739515831.113187
2596871.967,1739515831.574105
2444364.526,1739515832.085605
2355512.076,1739515832.596947
2287705.643,1739515833.057950
2261245.252,1739515833.569600
2248424.279,1739515834.081690
2273883.467,1739515834.541677
2311977.928,1739515835.104994
2392874.198,1739515835.566029
2487924.336,1739515836.078033
2521049.164,1739515836.589578
2533707.723,1739515837.049843
2496363.324,1739515837.561888
2442484.418,1739515838.073196
2405025.710,1739515838.584202
2372994.904,1739515839.096370
2353871.053,1739515839.557050
2339013.908,1739515840.068630
2372327.381,1739515840.579648
2421504.464,1739515841.091004
2476245.824,1739515841.602631
2532824.142,1739515842.063362
2616141.083,1739515842.575331
2708282.566,1739515843.087314
2732357.601,1739515843.598184
2733929.734,1739515844.058768
2732276.728,1739515844.570057
2729551.969,1739515845.081887
2696009.783,1739515845.593323
2652282.883,1739515846.104742
2535971.127,1739515846.564962
2395699.405,1739515847.076991
2339691.819,1739515847.588600
2311438.846,1739515848.100150
2350242.903,1739515848.611508
2411079.957,1739515849.072390
2417701.144,1739515849.584146
2406474.290,1739515850.095539
2460929.602,1739515850.555894
2536967.963,1739515851.067311
2551006.467,1739515851.578126
2544613.897,1739515852.089542
2551973.329,1739515852.601023
2563870.073,1739515853.061812
2557375.458,1739515853.573864
2544823.593,1739515854.137181
2527700.057,1739515854.546029
2509064.618,1739515855.109066
2532149.267,1739515855.569694
2568954.805,1739515856.081840
2604922.333,1739515856.594009
2640626.717,1739515857.054742
2646340.946,1739515857.566811
2642171.152,1739515858.078862
2596496.796,1739515858.590260
2537169.643,1739515859.051405
2542468.521,1739515859.612721
2569012.597,1739515860.073542
2610775.641,1739515860.585451
2657539.263,1739515861.097551
2637468.135,1739515861.609242
2595396.978,1739515862.069642
2541326.773,1739515862.581418
2483319.311,1739515863.096373
2482778.331,1739515863.608471
2501070.448,1739515864.068845
2380466.117,1739515864.581603
2214283.394,1739515865.092961
2239199.095,1739515865.555031
2326548.500,1739515866.067242
2365523.065,1739515866.581584
2388649.485,1739515867.093036
2459814.989,1739515867.554330
2546693.707,1739515868.067658
2579030.291,1739515868.579328
2593469.251,1739515869.091060
2524260.130,1739515869.551076
2427571.257,1739515870.114982
2329834.613,1739515870.575405
2231746.680,1739515871.036407
2104525.264,1739515871.599058
1967798.948,1739515872.110600
1931785.812,1739515872.571157
1928581.808,1739515873.083867
1919064.045,1739515873.595475
1907483.623,1739515874.055456
1842727.736,1739515874.567034
1760672.447,1739515875.078451
1802813.645,1739515875.589939
1885223.570,1739515876.050400
2008964.906,1739515876.562380
2146128.607,1739515877.073780
2205602.554,1739515877.586059
2239744.847,1739515878.097117
2226563.130,1739515878.557450
2197955.014,1739515879.120785
2746930.543,1739515879.580520
3483895.767,1739515880.092053
3274746.281,1739515880.552645
87.689,1739515881.064568
2752848.970,1739515881.576618
2954490.724,1739515882.088629
3392584.439,1739515882.599938
3045402.841,1739515883.110812
2438664.130,1739515883.571028
2102185.554,1739515884.081379
1853708.200,1739515884.592615
2376745.879,1739515885.104047
3149204.249,1739515885.567626
3552167.831,1739515886.076660
3833487.345,1739515886.587652
3407947.582,1739515887.099325
2748587.838,1739515887.609564
2454336.177,1739515888.070152
2279293.461,1739515888.581788
2227723.055,1739515889.094013
2216268.953,1739515889.554267
2148512.935,1739515890.065644
2062489.407,1739515890.577276
2582983.803,1739515891.088988
3299830.721,1739515891.600885
3660731.407,1739515892.061357
3904556.007,1739515892.572833
3948985.857,1739515893.092957
3927521.473,1739515893.604809
3810063.359,1739515894.118456
3660940.648,1739515894.579243
2889002.232,1739515895.091006
1911805.142,1739515895.606926
1684169.778,1739515896.118670
1698457.875,1739515896.579803
1812339.842,1739515897.092802
1958389.938,1739515897.604563
2211082.990,1739515898.116574
2498313.015,1739515898.577036
2673613.787,1739515899.088640
2812473.546,1739515899.599842
2772885.817,1739515900.059775
2675060.268,1739515900.579190
2676453.619,1739515901.097804
2710148.055,1739515901.609396
3256156.536,1739515902.068601
3968778.134,1739515902.579723
4178925.137,1739515903.091096
4223156.093,1739515903.603235
4244595.167,1739515904.063992
4258509.268,1739515904.576248
4200475.962,1739515905.088375
4118679.831,1739515905.599637
3898369.336,1739515906.062910
3632407.410,1739515906.585502
3440114.178,1739515907.101681
3271934.096,1739515907.562503
2628233.924,1739515908.074991
1829060.011,1739515908.612188
1287186.326,1739515909.069362
828368.301,1739515909.581276
1023317.537,1739515910.041789
1426094.565,1739515910.604411
2303766.712,1739515911.115965
3333600.343,1739515911.575821
3914969.837,1739515912.087030
4349500.229,1739515912.548336
3943297.619,1739515913.060045
3259171.574,1739515913.572207
2909816.594,1739515914.083775
2669528.630,
3095335.623,1739515914.596042
3736872.997,1739515915.057180
3406709.345,1739515915.568674
2757367.159,1739515916.080167
3000295.730,1739515916.597576
3531943.021,1739515917.109160
3709635.875,1739515917.567632
3771615.208,1739515918.080072
3715262.660,1739515918.591868
3620178.081,1739515919.103238
2940946.167,1739515919.563791
2070855.082,1739515920.074643
2294984.776,1739515920.586295
2864628.320,1739515921.099248
2576953.368,1739515921.610872
2010705.815,1739515922.071315
2452423.443,1739515922.583462
3217129.237,1739515923.095531
3568972.254,1739515923.555541
3786390.396,1739515924.067579
3897948.603,1739515924.579068
3974885.531,1739515925.090609
3309669.908,1739515925.606397
2401139.480,1739515926.117672
2580296.188,1739515926.578873
3110504.977,1739515927.090923
2765061.012,1739515927.603043
2134741.640,1739515928.064168
1934789.570,1739515928.577299
1872964.114,1739515929.089198
2474637.534,1739515929.600889
3288419.835,1739515930.061248
3512150.469,1739515930.623770
3543897.665,1739515931.084860
3445235.291,1739515931.595983
3304116.354,1739515932.108043
3119879.407,1739515932.568831
2921650.584,1739515933.080705
2268474.199,1739515933.592262
1468215.373,1739515934.104365
1781213.673,1739515934.576900
2447288.290,1739515935.088477
2888356.333,1739515935.598718
3257026.271,1739515936.110143
3377681.548,1739515936.574527
3419117.903,1739515937.097746
3477786.458,1739515937.566426
3542045.595,1739515938.078139
3318206.350,1739515938.591294
3000729.453,1739515939.102526
2323672.927,1739515939.563312
1530544.360,1739515940.074905
1300966.777,1739515940.586280
1250142.579,1739515941.046662
1940088.330,1739515941.558531
2864607.543,1739515942.070350
2833399.107,1739515942.581817
2493232.658,1739515943.042057
2932661.745,1739515943.605344
3621951.122,1739515944.065789
3894057.521,1739515944.576592
4030401.913,1739515945.088601
3408353.079,1739515945.548953
2538882.669,1739515946.111914
2762162.717,1739515946.572214
3334725.469,1739515947.084382
3485955.128,1739515947.596219
3500743.364,1739515948.056821
3513714.343,1739515948.568156
3526085.776,1739515949.080001
3431678.997,1739515949.591324
3302711.596,1739515950.102670
3236239.860,1739515950.614989
3189904.018,1739515951.075245
3114111.562,1739515951.587563
3028815.277,1739515952.048042
2347853.136,1739515952.608295
1474960.089,1739515953.119912
1633897.035,1739515953.580641
2118270.309,1739515954.092304
1943675.000,1739515954.603417
1558852.897,1739515955.114609
2168531.593,1739515955.575207
3092534.970,1739515956.086431
3008010.359,1739515956.597850
2598304.577,1739515957.058692
2528796.589,1739515957.621288
2568043.423,1739515958.082212
3091439.389,1739515958.594429
3769566.193,1739515959.055118
4030358.009,1739515959.566911
4157781.937,1739515960.078145
4021680.981,1739515960.590065
3801122.024,1739515961.050947
3613073.079,1739515961.562995
3435540.446,1739515962.075122
3216548.134,1739515962.586544
2984396.186,1739515963.098719
2384262.643,1739515963.610596
1666103.642,1739515964.070972
2258387.763,1739515964.582568
3264046.032,1739515965.095537
3720208.620,1739515965.555386
3999128.262,1739515966.067053
4024540.332,1739515966.578813
3968991.873,1739515967.038984
3852059.063,1739515967.601062
3715253.208,1739515968.061283
3043533.898,1739515968.572902
2199095.797,1739515969.085359
2255780.849,1739515969.597472
2593886.957,1739515970.057747
2744005.955,1739515970.569120
2834147.550,1739515971.080700
2910623.168,1739515971.593040
2919307.609,1739515972.053454
2959192.568,1739515972.564857
3009036.835,1739515973.076178
2552401.569,1739515973.639263
1933565.018,1739515974.048600
2342332.532,1739515974.560165
3075450.458,1739515975.071651
2825283.326,1739515975.582793
2259664.377,1739515976.093891
2613670.350,1739515976.606027
3258799.222,1739515977.065918
3073871.738,1739515977.577069
2622286.475,1739515978.088124
2393684.325,1739515978.599830
2236008.753,1739515979.060115
2701640.739,1739515979.570864
3364926.373,1739515980.082878
3548859.375,1739515980.595090
3581173.134,1739515981.106935
3508204.670,1739515981.567126
3401878.377,1739515982.079327
3263198.786,1739515982.591507
3068762.655,1739515983.052100
2905214.098,1739515983.614885
2791641.140,1739515984.075249
2608060.211,1739515984.587213
2402541.724,1739515985.098901
2373537.448,1739515985.611000
2400400.493,1739515986.071738
1875085.737,1739515986.583366
1174866.407,1739515987.094702
1435147.712,1739515987.606416
1994838.239,1739515988.066817
2491947.435,1739515988.578727
2902482.559,1739515989.090890
3075131.413,1739515989.602418
3172040.579,1739515990.113786
2742711.288,1739515990.573728
2145418.326,1739515991.085219
2444850.904,1739515991.596924
3026574.817,1739515992.108220
3246652.313,1739515992.568676
3353196.805,1739515993.080358
3369838.885,1739515993.592191
3357750.172,1739515994.052915
3354222.744,1739515994.564715
3353413.250,1739515995.076200
3276176.110,1739515995.587738
3174556.376,1739515996.099099
3007167.373,1739515996.610518
2818857.077,1739515997.071326
2716285.199,1739515997.583132
2640481.047,1739515998.095321
2764827.381,1739515998.555439
2951456.693,1739515999.067063
3066290.541,1739515999.578721
3158677.198,1739516000.090383
2727769.068,1739516000.602135
128.862,1739516000.960180
2130319.629,1739516001.061959
1850874.714,1739516001.573638
1671367.220,1739516002.085814
2209142.301,1739516002.597358
2967835.680,1739516003.057396
3294428.032,1739516003.568941
3485719.794,1739516004.080391
3528139.207,1739516004.591561
3523785.027,1739516005.102219
3447836.996,1739516005.562770
3349441.911,1739516006.074664
2766463.902,1739516006.585858
2029213.639,1739516007.045642
2276186.069,1739516007.556693
2826766.663,1739516008.068155
3199350.046,1739516008.579858
3515576.487,1739516009.091478
3089948.294,1739516009.603424
2427642.121,1739516010.063866
2705255.721,1739516010.575439
3273681.033,1739516011.087091
3570553.571,1739516011.598799
3781133.704,1739516012.109947
3811087.529,1739516012.570568
3783406.465,1739516013.081418
3697750.859,1739516013.593758
3593883.127,1739516014.105458
3541242.273,1739516014.617438
3504908.627,1739516015.077983
3392985.119,1739516015.590208
3257400.435,1739516016.101768
3147039.492,1739516016.562806
3044541.972,1739516017.074270
2920875.686,1739516017.637731
2790624.313,1739516018.098143
2686037.752,1739516018.610225
2589426.854,1739516019.070247
2602322.607,1739516019.580540
2649124.085,1739516020.092571
2688356.047,1739516020.604374
2725253.552,1739516021.065276
2693444.712,1739516021.577105
2640035.984,1739516022.088617
2743748.741,1739516022.600920
2896135.426,1739516023.112376
2996892.383,1739516023.624081
3081640.275,1739516024.084462
3123850.446,1739516024.596346
3152636.275,1739516025.056369
2993108.860,1739516025.567802
2775003.437,1739516026.079502
2721572.377,1739516026.590675
2719093.736,1739516027.101912
2782990.275,1739516027.613796
2867400.755,1739516028.074010
2842392.514,1739516028.586020
2782957.818,1739516029.097661
2702060.380,1739516029.609615
2614521.177,1739516030.069462
2549042.220,1739516030.581668
2490361.143,1739516031.093682
2515313.731,1739516031.605605
2566434.611,1739516032.116500
2588916.457,1739516032.577278
2602571.257,1739516033.088680
2621970.053,1739516033.600739
2643137.992,1739516034.061241
2582134.849,1739516034.623237
2495753.318,1739516035.083682
2564246.795,1739516035.595895
2680432.005,1739516036.057005
2769737.053,1739516036.568850
2850754.638,1739516037.080768
2883895.204,1739516037.592285
2902241.014,1739516038.104318
2918156.221,1739516038.564820
2933309.753,1739516039.076640
3004329.233,1739516039.587634
3092611.321,1739516040.099225
2579801.673,1739516040.611170
1878192.937,1739516041.071594
2159036.778,1739516041.583556
2739535.371,1739516042.095541
3027530.492,1739516042.608028
3225159.372,1739516043.119028
3204080.623,1739516043.592249
3115158.295,1739516044.108580
2948618.021,1739516044.619327
2758057.780,1739516045.079684
2690486.779,1739516045.642911
2660760.927,1739516046.103486
2694024.783,1739516046.614664
2746639.938,1739516047.075658
2781507.326,1739516047.638629
2810893.856,1739516048.099593
2901385.870,1739516048.611818
3010703.504,1739516049.072284
3063592.934,1739516049.647966
3099082.990,1739516050.112027
3082745.990,1739516050.623966
3050405.048,1739516051.085122
3003093.049,1739516051.597255
2951155.820,1739516052.108850
2987637.254,1739516052.636381
3051391.255,1739516053.096546
3067882.212,1739516053.608060
3069787.014,1739516054.068129
2998301.854,1739516054.634136
2904181.236,1739516055.094032
2870542.793,1739516055.615100
2855778.089,1739516056.075513
2804663.175,1739516056.638852
2742385.188,1739516057.099947
2723129.636,1739516057.611977
2717092.449,1739516058.072695
2656106.611,1739516058.635809
2578281.651,1739516059.096760
2068219.265,1739516059.660018
1423669.148,1739516060.075077
1773213.255,1739516060.638772
2422537.489,1739516061.100688
2770768.773,1739516061.613149
3026872.254,1739516062.125676
3160862.237,1739516062.637913
3257259.268,1739516063.098551
3343079.020,1739516063.614172
3425626.717,1739516064.074941
3419133.822,1739516064.638588
3385159.226,1739516065.047364
3287158.341,1739516065.661178
3169406.193,1739516066.070447
3037621.219,1739516066.635510
2901532.452,1739516067.097261
2807984.547,1739516067.659961
2727483.631,1739516068.069933
2781533.295,1739516068.635228
2876759.844,1739516069.096091
2941988.043,1739516069.659982
2998006.181,1739516070.122790
3056184.382,1739516070.638362
3115026.328,1739516071.100877
3328039.281,1739516071.665637
3588404.088,1739516072.073830
3783432.318,1739516072.636693
3958288.193,1739516073.097249
3961143.266,1739516073.558193
3910648.409,1739516074.121300
3802255.146,1739516074.584278
3675951.249,1739516075.096350
3591560.009,1739516075.663786
3520113.215,1739516076.072997
3420066.365,1739516076.692221
3311219.494,1739516077.102061
3282220.124,1739516077.668436
3277735.176,1739516078.079665
3269553.776,1739516078.594172
3260228.517,1739516079.107839
3269031.922,1739516079.568602
3283387.763,1739516080.080233
3259734.203,1739516080.592347
3224432.349,1739516081.104398
3247831.751,1739516081.669191
3289231.219,1739516082.079998
3278306.287,1739516082.598608
3251341.674,1739516083.109443
3332946.461,1739516083.620921
3447822.344,1739516084.081010
3608106.465,1739516084.593395
3782327.689,1739516085.109428
3971635.421,1739516085.620953
4165590.316,1739516086.081656
4192898.992,1739516086.644581
4168654.018,1739516087.104872
4193353.871,1739516087.616414
4233165.236,1739516088.076927
4317793.155,1739516088.587828
4416292.620,1739516089.098830
4404373.341,1739516089.610810
4358244.963,1739516090.071116
4314509.043,1739516090.636432
4271516.876,1739516091.100836
4242173.213,1739516091.619751
4217046.209,1739516092.080123
4205212.952,1739516092.591867
4197483.459,1739516093.102366
4094328.640,1739516093.615040
3961726.831,1739516094.075711
3868194.883,1739516094.638533
3786686.126,1739516095.098924
3782282.910,1739516095.611193
3801536.990,1739516096.071871
3894359.425,1739516096.635312
4009756.296,1739516097.095690
4060216.503,1739516097.610484
4090692.766,1739516098.070923
3297548.614,1739516098.637374
2250723.958,1739516099.097483
1907732.020,1739516099.609148
1776726.638,1739516100.074445
1830410.886,1739516100.645420
1939511.452,1739516101.106308
2057108.753,1739516101.619308
2177257.673,1739516102.080213
2296752.348,1739516102.650451
2416045.730,1739516103.117168
2521880.497,1739516103.628738
2623663.382,1739516104.089576
2614171.324,1739516104.652830
2571020.824,1739516105.062333
2533120.195,1739516105.625351
2496803.032,1739516106.084325
2577663.422,1739516106.647899
2693866.129,1739516107.109531
2758338.444,1739516107.621588
2807152.632,1739516108.081522
2898426.740,1739516108.644863
3002555.778,1739516109.105125
2997415.751,1739516109.616770
2959131.070,1739516110.128366
2913236.716,1739516110.640018
2865014.309,1739516111.099947
2791154.890,1739516111.663245
2709543.212,1739516112.123866
2692036.074,1739516112.635938
2693896.864,1739516113.096796
2761916.819,1739516113.660151
2849922.641,1739516114.069293
2907440.961,1739516114.684319
2955748.740,1739516115.093524
2945642.874,1739516115.655389
2917880.151,1739516116.067909
2925437.614,1739516116.681824
2943659.138,1739516117.091373
2912048.178,1739516117.654471
2865365.442,1739516118.114903
2862298.306,1739516118.575721
2872406.922,1739516119.087373
2472133.303,1739516119.599417
1946772.113,1739516120.059909
2057330.852,1739516120.576935
2357491.010,1739516121.087959
2768070.112,1739516121.599628
3211780.964,1739516122.111232
3374527.244,1739516122.624055
3452033.768,1739516123.084418
3417512.305,1739516123.596214
3349015.289,1739516124.107891
3138202.874,1739516124.619535
2884182.547,1739516125.081527
2686750.229,1739516125.597853
2506341.060,1739516126.115306
2521800.160,1739516126.630298
2596047.240,1739516127.090598
2664698.398,1739516127.609305
2731667.450,1739516128.070158
2764821.175,1739516128.583648
2787811.185,1739516129.095108
2790874.771,1739516129.610520
2787937.700,1739516130.071461
2940483.043,1739516130.587828
3139773.133,1739516131.099964
3175605.378,1739516131.611199
3162028.789,1739516132.073031
3068620.364,1739516132.632470
2951101.341,1739516133.094371
2806920.387,1739516133.606160
2654718.178,1739516134.117472
2593990.605,1739516134.630725
2560678.171,1739516135.091566
2541842.060,1739516135.603415
2527336.767,1739516136.115089
2522690.277,1739516136.575280
2520997.767,1739516137.095524
2338685.410,1739516137.607077
2101909.356,1739516138.072617
2296435.211,1739516138.642786
2619140.238,1739516139.104756
2855042.793,1739516139.617804
3064946.093,1739516140.078104
3269553.571,1739516140.644677
3472568.281,1739516141.055405
3517356.439,1739516141.622497
3514320.946,1739516142.133979
3490310.066,1739516142.594166
3459963.811,1739516143.105877
3431313.244,1739516143.567709
3403174.485,1739516144.130999
3307332.684,1739516144.590880
3191050.275,1739516145.154314
3097002.289,1739516145.614876
3009648.763,1739516146.126430
2974008.185,1739516146.587574
2953879.178,1739516147.151154
2903078.827,1739516147.560349
2843078.941,1739516148.123992
2765157.038,1739516148.585060
2681867.788,1739516149.148546
2651882.444,1739516149.557341
2637832.627,1739516150.173875
2671223.660,1739516150.582930
2718801.363,1739516151.145870
2779970.454,1739516151.606918
2845213.255,1739516152.118598
2758900.870,1739516152.579558
2627267.914,1739516153.142997
2602659.414,1739516153.603398
2609972.343,1739516154.115476
2646052.484,1739516154.575216
2690721.484,1739516155.138301
2693461.728,1739516155.598932
2683687.300,1739516156.161178
2701032.639,1739516156.569742
2726459.039,1739516157.133671
2766500.286,1739516157.593338
2810900.984,1739516158.157118
2849334.077,1739516158.566288
2885982.200,1739516159.129857
2871821.486,1739516159.590356
2842467.919,1739516160.153258
2815916.438,1739516160.613810
2790196.486,1739516161.126013
2829564.160,1739516161.585822
2888334.116,1739516162.149435
2922109.661,1739516162.609698
2948419.185,1739516163.174614
3014498.225,1739516163.634718
3092458.200,1739516164.146435
3098040.751,1739516164.608493
3082006.925,1739516165.171912
3034135.421,1739516165.585146
2976745.417,1739516166.148430
2909965.888,1739516166.608040
2840386.504,1739516167.171702
2834262.700,1739516167.579396
2847043.824,1739516168.142113
2805528.961,1739516168.601971
2747822.950,1739516169.165416
2714689.505,1739516169.575677
2688870.188,1739516170.087201
2673131.356,1739516170.599039
2660384.329,1739516171.110148
2728728.184,1739516171.570985
2821084.993,1739516172.133560
2803763.393,1739516172.593787
2753713.215,1739516173.157026
2704406.651,1739516173.566053
2655315.681,1739516174.180363
2628104.682,1739516174.589662
2607382.154,1739516175.101312
2632277.403,1739516175.612341
2670659.684,1739516176.072547
2652417.296,1739516176.584463
2617373.283,1739516177.096620
2642224.943,1739516177.556721
2684815.419,1739516178.068665
2676811.384,1739516178.580544
2653832.131,1739516179.093049
2632719.036,1739516179.605068
2612150.538,1739516180.117594
2643976.580,1739516180.578421
2691289.206,1739516181.090165
2645144.469,1739516181.602211
2571337.397,1739516182.113773
2538923.227,1739516182.574249
2518733.860,1739516183.137689
2572715.831,1739516183.598463
2648592.132,1739516184.109451
2626818.764,1739516184.621246
2576171.646,1739516185.082085
2535481.685,1739516185.593889
2497730.465,1739516186.106329
2474346.198,1739516186.618170
2455202.438,1739516187.182009
2470499.886,1739516187.590938
2495965.373,1739516188.102548
2555893.249,1739516188.614610
2626019.134,1739516189.128171
2590092.162,1739516189.587467
2522814.560,1739516190.099647
2597367.273,1739516190.611749
2713724.016,1739516191.123497
2789273.889,1739516191.583472
2852769.860,1739516192.145561
2863186.498,1739516192.606191
2857883.356,1739516193.117778
2870915.960,1739516193.578728
2889363.496,1739516194.142269
2923551.053,1739516194.602883
2962385.421,1739516195.114910
2994965.128,1739516195.575777
3025700.206,1739516196.139381
2974922.047,1739516196.599417
2900000.687,1739516197.112295
2877496.965,1739516197.575681
2870475.080,1739516198.138154
2831309.009,1739516198.599003
2782638.806,1739516199.167683
2688740.437,1739516199.582616
2581491.182,1739516200.146413
2587674.931,1739516200.606878
2627250.687,1739516201.118530
2657537.489,1739516201.630810
2685080.758,1739516202.142135
2671263.336,1739516202.602058
2645292.353,1739516203.113282
2439137.420,1739516203.573374
2179652.199,1739516204.136609
2235200.870,1739516204.597264
2382750.802,1739516205.159987
2428387.134,1739516205.568927
2444127.061,1739516206.130711
2405897.035,1739516206.591226
2351873.283,1739516207.154097
2409778.701,1739516207.563546
2500461.596,1739516208.126361
2494317.880,1739516208.586725
2459780.220,1739516209.149864
2422219.251,1739516209.609425
2383777.269,1739516210.121644
2458881.239,1739516210.584400
2567232.830,1739516211.147535
2616168.518,1739516211.608141
2647664.127,1739516212.170674
2746743.701,1739516212.580279
2865632.154,1739516213.143920
2960193.510,1739516213.604062
3047594.194,1739516214.115296
3038178.342,1739516214.576408
3000291.571,1739516215.087805
2967525.527,1739516215.600035
2936266.369,1739516216.111553
2898081.081,1739516216.622667
2857868.930,1739516217.134714
2860679.176,1739516217.594861
2876118.587,1739516218.158259
2896576.236,1739516218.567066
2918513.959,1739516219.181619
2921575.699,1739516219.591184
2919077.108,1739516220.154632
2876971.625,1739516220.615858
2823237.752,1739516221.178916
2812591.575,1739516221.588210
2814571.977,1739516222.099193
2760952.038,1739516222.610928
2691042.926,1739516223.071593
2636761.041,1739516223.583655
2587049.760,1739516224.147252
2665515.854,1739516224.556430
2781363.376,1739516225.119200
2880845.167,1739516225.579938
2975523.477,1739516226.143532
3082180.110,1739516226.604028
3192348.145,1739516227.063929
3279042.735,1739516227.576051
3358833.887,1739516228.139013
3603482.429,1739516228.599519
3896866.350,1739516229.111215
3972305.257,1739516229.571931
3982918.249,1739516230.084166
3707843.807,1739516230.595880
3348190.934,1739516231.107514
3292718.850,1739516231.567585
3326991.239,1739516232.079298
3002710.376,1739516232.591269
2573110.005,1739516233.103023
116.157,1739516233.410105
2632356.333,1739516233.562738
2834359.325,1739516234.124715
2772453.261,1739516234.585410
2633442.479,1739516235.045315
2862884.787,1739516235.607322
3199980.646,1739516236.067439
3205292.582,1739516236.629678
3113340.831,1739516237.090364
3059911.458,1739516237.601970
3017720.713,1739516238.061924
2970556.178,1739516238.573774
2921927.746,1739516239.084976
